window_id,race_id,attacker_driver,target_driver_fixed,decision_lap,decision_session_time_sec,endpoint_lap,proposed_split,outcome_status
77d315edecf23ea9bfe7,2020:Sakhir Grand Prix:Race,PER,ALB,18,3148.573,19,development_test,PROXY_NEGATIVE
539afa6d608ec9f68f57,2020:Sakhir Grand Prix:Race,PER,ALB,19,3207.662,20,development_test,PROXY_NEGATIVE
f15341f812a59590abf7,2020:Sakhir Grand Prix:Race,PER,ALB,20,3267.114,21,development_test,PROXY_POSITIVE
9147e3b2fd7e755c6ce4,2020:Sakhir Grand Prix:Race,PER,OCO,21,3325.87,22,development_test,PROXY_NEGATIVE
2e93e8f9b76c26f70142,2020:Sakhir Grand Prix:Race,PER,OCO,22,3384.731,23,development_test,PROXY_NEGATIVE
6e4b7a17e73797243c66,2020:Sakhir Grand Prix:Race,PER,OCO,23,3443.506,24,development_test,PROXY_NEGATIVE
3089e04d7434dd2cf6b1,2020:Sakhir Grand Prix:Race,PER,OCO,26,3619.888,27,development_test,PROXY_NEGATIVE
374637fd90364446f22b,2020:Sakhir Grand Prix:Race,PER,OCO,29,3795.385,30,development_test,PROXY_NEGATIVE
c889c3322c89c08cba7c,2020:Sakhir Grand Prix:Race,PER,OCO,30,3854.002,31,development_test,PROXY_NEGATIVE
972b38e55acffec68d0b,2020:Sakhir Grand Prix:Race,PER,OCO,34,4088.901,35,development_test,PROXY_NEGATIVE
db5799f11a9f2b129772,2020:Sakhir Grand Prix:Race,PER,OCO,35,4147.599,36,development_test,PROXY_NEGATIVE
615bd5b8633d55e111e3,2020:Sakhir Grand Prix:Race,PER,OCO,36,4206.387,37,development_test,PROXY_NEGATIVE
68a7f98df67f75bcad8d,2020:Sakhir Grand Prix:Race,PER,OCO,37,4265.008,38,development_test,PROXY_NEGATIVE
3292ff784963dbad21bd,2020:Sakhir Grand Prix:Race,PER,OCO,40,4441.178,41,development_test,PROXY_POSITIVE
96fe1934e508c9e3f1ef,2020:Sakhir Grand Prix:Race,PER,BOT,43,4616.986,44,development_test,PROXY_NEGATIVE
1c9c9c57e7397603d441,2020:Sakhir Grand Prix:Race,PER,RUS,46,4791.851,47,development_test,PROXY_NEGATIVE
a6c27f186b19d4017594,2020:Sakhir Grand Prix:Race,PER,STR,48,4926.109,49,development_test,PROXY_NEGATIVE
e89127cae79ce6f38102,2020:Sakhir Grand Prix:Race,PER,BOT,57,5459.078,58,development_test,PROXY_NEGATIVE
1ab1e04c6c5935497839,2020:Sakhir Grand Prix:Race,PER,BOT,59,5573.47,60,development_test,PROXY_NEGATIVE
76cbd180759e95dd3a26,2020:Sakhir Grand Prix:Race,RAI,FIT,2,2061.812,3,development_test,PROXY_NEGATIVE
2af246298044b7e69472,2020:Sakhir Grand Prix:Race,RAI,FIT,4,2246.461,5,development_test,PROXY_NEGATIVE
f683c226ead296421e7f,2020:Sakhir Grand Prix:Race,RAI,FIT,5,2337.873,6,development_test,PROXY_NEGATIVE
b6922e6f36ea4205467e,2020:Sakhir Grand Prix:Race,RAI,AIT,9,2621.121,10,development_test,PROXY_POSITIVE
66c67f439842f96ba769,2020:Sakhir Grand Prix:Race,RAI,AIT,11,2742.076,12,development_test,PROXY_NEGATIVE
14243e14062647318df1,2020:Sakhir Grand Prix:Race,RAI,AIT,13,2863.645,14,development_test,PROXY_NEGATIVE
e4548b19a9b37404f971,2020:Sakhir Grand Prix:Race,RAI,AIT,14,2923.66,15,development_test,PROXY_NEGATIVE
600d919ac615e86c17d3,2020:Sakhir Grand Prix:Race,RAI,AIT,16,3043.717,17,development_test,PROXY_NEGATIVE
19a513a3587e5412ff53,2020:Sakhir Grand Prix:Race,RAI,AIT,17,3103.678,18,development_test,PROXY_NEGATIVE
641e159c7b464a9f195b,2020:Sakhir Grand Prix:Race,RAI,AIT,18,3163.714,19,development_test,PROXY_NEGATIVE
67f414744ead3cad569c,2020:Sakhir Grand Prix:Race,RAI,AIT,19,3223.813,20,development_test,PROXY_NEGATIVE
e3cf75bb9b416d4aad09,2020:Sakhir Grand Prix:Race,RAI,AIT,20,3284.053,21,development_test,PROXY_NEGATIVE
47cd3274cd80ec246f7c,2020:Sakhir Grand Prix:Race,RAI,AIT,21,3343.941,22,development_test,PROXY_NEGATIVE
368f63ef09922db0ae5f,2020:Sakhir Grand Prix:Race,RAI,AIT,22,3404.061,23,development_test,PROXY_NEGATIVE
ef6812d87164bffb5d95,2020:Sakhir Grand Prix:Race,RAI,FIT,26,3669.739,27,development_test,PROXY_NEGATIVE
bfef1e2d90ba2728510d,2020:Sakhir Grand Prix:Race,RAI,MAG,28,3787.558,29,development_test,PROXY_NEGATIVE
db85a006ab8b732ca7fe,2020:Sakhir Grand Prix:Race,RAI,MAG,29,3845.88,30,development_test,PROXY_NEGATIVE
79c28d9fda1292cf0183,2020:Sakhir Grand Prix:Race,RAI,MAG,30,3904.607,31,development_test,PROXY_NEGATIVE
5f471379d1965f25ef58,2020:Sakhir Grand Prix:Race,RAI,AIT,34,4139.371,35,development_test,PROXY_NEGATIVE
d725d2d9914e1dcebb29,2020:Sakhir Grand Prix:Race,RAI,AIT,35,4198.195,36,development_test,PROXY_NEGATIVE
4ab69f00d706e6c70414,2020:Sakhir Grand Prix:Race,RAI,AIT,36,4256.857,37,development_test,PROXY_NEGATIVE
26de5d3d1b38dc7bdc90,2020:Sakhir Grand Prix:Race,RAI,AIT,37,4315.96,38,development_test,PROXY_NEGATIVE
ee4431c8089a6e49cf16,2020:Sakhir Grand Prix:Race,RAI,AIT,40,4492.679,41,development_test,PROXY_NEGATIVE
b487c29a8ad838d13deb,2020:Sakhir Grand Prix:Race,RAI,AIT,43,4669.575,44,development_test,PROXY_NEGATIVE
dd3d6806439b03d57244,2020:Sakhir Grand Prix:Race,RAI,AIT,46,4846.199,47,development_test,PROXY_NEGATIVE
b346ad750771a4a3b8b7,2020:Sakhir Grand Prix:Race,RAI,AIT,48,4964.145,49,development_test,PROXY_NEGATIVE
ac7c14dd5590dd45a718,2020:Sakhir Grand Prix:Race,RAI,AIT,51,5140.81,52,development_test,PROXY_NEGATIVE
f5014fd3b4156e9f907d,2020:Sakhir Grand Prix:Race,RAI,AIT,57,5527.984,58,development_test,PROXY_NEGATIVE
5240d322f2785e91ca1b,2020:Sakhir Grand Prix:Race,RAI,MAG,59,5643.178,60,development_test,PROXY_NEGATIVE
4bc9c43b29c364c4b260,2020:Sakhir Grand Prix:Race,RAI,MAG,63,5924.28,64,development_test,PROXY_NEGATIVE
3d9639025ee42401b116,2020:Sakhir Grand Prix:Race,RAI,MAG,64,6019.725,65,development_test,PROXY_NEGATIVE
edfd183b7fa1629c9d0b,2020:Sakhir Grand Prix:Race,RAI,MAG,66,6151.78,67,development_test,PROXY_NEGATIVE
da1ad6e771279367fa37,2020:Sakhir Grand Prix:Race,RAI,MAG,69,6362.371,70,development_test,PROXY_POSITIVE
26a63ca7a870b29c4bdb,2020:Sakhir Grand Prix:Race,RAI,GIO,73,6596.12,74,development_test,PROXY_NEGATIVE
c4c22564766fc6fb4dd8,2020:Sakhir Grand Prix:Race,RAI,GIO,74,6654.064,75,development_test,PROXY_NEGATIVE
e6e3a7c1fd40d807dadb,2020:Sakhir Grand Prix:Race,RAI,GIO,75,6711.784,76,development_test,PROXY_NEGATIVE
654c175ed5c67b3a2772,2020:Sakhir Grand Prix:Race,RAI,GIO,77,6827.631,78,development_test,PROXY_NEGATIVE
95dcb07411de5ba45f5b,2020:Sakhir Grand Prix:Race,RAI,GIO,78,6885.522,79,development_test,PROXY_NEGATIVE
c5952623ba74a25c537f,2020:Sakhir Grand Prix:Race,RAI,GIO,79,6943.333,80,development_test,PROXY_NEGATIVE
1edaa06453a235826fce,2020:Sakhir Grand Prix:Race,RAI,GIO,80,7001.122,81,development_test,PROXY_NEGATIVE
5508f0db6cb5fa791b4b,2020:Sakhir Grand Prix:Race,RAI,RUS,82,7117.467,83,development_test,PROXY_NEGATIVE
47c3d7431299ef35129b,2020:Sakhir Grand Prix:Race,RAI,GIO,83,7175.337,84,development_test,PROXY_NEGATIVE
4119ef1758a6e65a7e2c,2020:Sakhir Grand Prix:Race,RAI,GIO,85,7291.256,86,development_test,PROXY_NEGATIVE
f55e67c108ea66cd042f,2020:Sakhir Grand Prix:Race,RAI,GIO,86,7348.769,87,development_test,PROXY_NEGATIVE
0508eef57f83b3eda4bd,2020:Sakhir Grand Prix:Race,RIC,SAI,2,2041.807,3,development_test,PROXY_NEGATIVE
3a73da18c65f9427b49f,2020:Sakhir Grand Prix:Race,RIC,SAI,4,2226.036,5,development_test,PROXY_NEGATIVE
2aabe3ff6fc8a27b6b2a,2020:Sakhir Grand Prix:Race,RIC,SAI,5,2316.269,6,development_test,PROXY_NEGATIVE
88956e94fd9433eeada1,2020:Sakhir Grand Prix:Race,RIC,SAI,9,2611.946,10,development_test,PROXY_NEGATIVE
48fc88f2c8a7242b1894,2020:Sakhir Grand Prix:Race,RIC,SAI,11,2729.518,12,development_test,PROXY_NEGATIVE
eb03b8211ec2a939d6a6,2020:Sakhir Grand Prix:Race,RIC,SAI,13,2846.838,14,development_test,PROXY_NEGATIVE
4cd070cd569c2466d0d3,2020:Sakhir Grand Prix:Race,RIC,SAI,14,2905.908,15,development_test,PROXY_NEGATIVE
6da68b82c57e3ca69334,2020:Sakhir Grand Prix:Race,RIC,SAI,16,3023.835,17,development_test,PROXY_NEGATIVE
4edf91cce4e842f30ac0,2020:Sakhir Grand Prix:Race,RIC,SAI,17,3082.635,18,development_test,PROXY_NEGATIVE
67cd8ec1c43f14c87646,2020:Sakhir Grand Prix:Race,RIC,SAI,18,3141.456,19,development_test,PROXY_NEGATIVE
437f3b19f078a46eabb7,2020:Sakhir Grand Prix:Race,RIC,SAI,19,3200.282,20,development_test,PROXY_NEGATIVE
07b6fd9990f6c8ec3557,2020:Sakhir Grand Prix:Race,RIC,SAI,20,3259.372,21,development_test,PROXY_NEGATIVE
df8d0c6d8cdcc067ff88,2020:Sakhir Grand Prix:Race,RIC,SAI,21,3318.168,22,development_test,PROXY_NEGATIVE
266ada9696d70715e21e,2020:Sakhir Grand Prix:Race,RIC,SAI,22,3376.96,23,development_test,PROXY_NEGATIVE
8cb156fdad3ad253d183,2020:Sakhir Grand Prix:Race,RIC,SAI,23,3435.745,24,development_test,PROXY_NEGATIVE
073730820adeb3b38b89,2020:Sakhir Grand Prix:Race,RIC,SAI,26,3612.584,27,development_test,PROXY_NEGATIVE
09ea52947b00af48d10b,2020:Sakhir Grand Prix:Race,RIC,BOT,28,3730.276,29,development_test,PROXY_NEGATIVE
6a5d4318712d3dd71fd4,2020:Sakhir Grand Prix:Race,RIC,KVY,30,3870.204,31,development_test,PROXY_NEGATIVE
8d8205cf65a4b87e9172,2020:Sakhir Grand Prix:Race,RIC,KVY,34,4102.61,35,development_test,PROXY_NEGATIVE
66780f5c73a58096ef0d,2020:Sakhir Grand Prix:Race,RIC,KVY,35,4161.088,36,development_test,PROXY_NEGATIVE
7e87e0f892cb68dbd820,2020:Sakhir Grand Prix:Race,RIC,KVY,36,4219.164,37,development_test,PROXY_NEGATIVE
42eec5cb1143ce153552,2020:Sakhir Grand Prix:Race,RIC,KVY,37,4277.578,38,development_test,PROXY_NEGATIVE
ff952d6a80e5412afa6c,2020:Sakhir Grand Prix:Race,RIC,KVY,40,4452.327,41,development_test,PROXY_NEGATIVE
2ad00bd185190809181c,2020:Sakhir Grand Prix:Race,RIC,KVY,43,4627.203,44,development_test,PROXY_NEGATIVE
81a8457b48c4f937ab31,2020:Sakhir Grand Prix:Race,RIC,KVY,46,4801.405,47,development_test,PROXY_NEGATIVE
55ec8d7c823d91567e3a,2020:Sakhir Grand Prix:Race,RIC,KVY,48,4918.925,49,development_test,PROXY_NEGATIVE
303016072c60f87e6f11,2020:Sakhir Grand Prix:Race,RIC,KVY,51,5093.691,52,development_test,PROXY_NEGATIVE
0d037a07e385d8352e43,2020:Sakhir Grand Prix:Race,RIC,SAI,57,5476.738,58,development_test,PROXY_NEGATIVE
9aa7709a901f4a7b377a,2020:Sakhir Grand Prix:Race,RIC,SAI,59,5590.909,60,development_test,PROXY_NEGATIVE
b71b8626ec488f5765ce,2020:Sakhir Grand Prix:Race,RIC,SAI,63,5852.881,64,development_test,PROXY_NEGATIVE
eb5f3211687decced347,2020:Sakhir Grand Prix:Race,RIC,SAI,64,5929.479,65,development_test,PROXY_NEGATIVE
1724cb15580edc3e4b48,2020:Sakhir Grand Prix:Race,RIC,SAI,66,6099.32,67,development_test,PROXY_NEGATIVE
94e6b3bfd812a3716789,2020:Sakhir Grand Prix:Race,RIC,SAI,69,6358.263,70,development_test,PROXY_NEGATIVE
5e4e8e7cfe7af3f66bc4,2020:Sakhir Grand Prix:Race,RIC,SAI,73,6589.869,74,development_test,PROXY_NEGATIVE
df26753f534ebc97b9ed,2020:Sakhir Grand Prix:Race,RIC,SAI,74,6647.332,75,development_test,PROXY_NEGATIVE
a3b7a6f27e5e46b52f13,2020:Sakhir Grand Prix:Race,RIC,SAI,75,6705.001,76,development_test,PROXY_NEGATIVE
60d397b1c92dd77e1260,2020:Sakhir Grand Prix:Race,RIC,SAI,77,6820.19,78,development_test,PROXY_NEGATIVE
7e38eacdf208d831d561,2020:Sakhir Grand Prix:Race,RIC,SAI,78,6877.776,79,development_test,PROXY_NEGATIVE
7e639f0ab447339aef26,2020:Sakhir Grand Prix:Race,RIC,SAI,79,6935.278,80,development_test,PROXY_NEGATIVE
4e8314c5bcc1116b927f,2020:Sakhir Grand Prix:Race,RIC,SAI,80,6992.919,81,development_test,PROXY_NEGATIVE
107c192889d16979e7f0,2020:Sakhir Grand Prix:Race,RIC,SAI,82,7107.402,83,development_test,PROXY_NEGATIVE
769eb64583f4d9e503b5,2020:Sakhir Grand Prix:Race,RIC,SAI,83,7164.894,84,development_test,PROXY_NEGATIVE
30b503347a80afc7186e,2020:Sakhir Grand Prix:Race,RIC,SAI,85,7279.959,86,development_test,PROXY_NEGATIVE
a260ba216be3cd357188,2020:Sakhir Grand Prix:Race,RIC,SAI,86,7337.336,87,development_test,PROXY_NEGATIVE
4fb5e267708ba408f0d4,2020:Sakhir Grand Prix:Race,RUS,BOT,46,4764.758,47,development_test,PROXY_NEGATIVE
064ec2a065c7ba3d8699,2020:Sakhir Grand Prix:Race,RUS,BOT,48,4899.496,49,development_test,PROXY_NEGATIVE
78c812536db305e56ecb,2020:Sakhir Grand Prix:Race,RUS,BOT,64,5920.676,65,development_test,PROXY_NEGATIVE
5e3da659fb71a7b13cf7,2020:Sakhir Grand Prix:Race,RUS,BOT,66,6095.939,67,development_test,PROXY_NEGATIVE
f206b062b828804819d1,2020:Sakhir Grand Prix:Race,RUS,BOT,69,6357.029,70,development_test,PROXY_POSITIVE
f66bc636214b24714e46,2020:Sakhir Grand Prix:Race,RUS,PER,73,6586.323,74,development_test,PROXY_NEGATIVE
47cef3bbf537828c0cfd,2020:Sakhir Grand Prix:Race,RUS,PER,74,6642.837,75,development_test,PROXY_NEGATIVE
c28da32a4159cc7d56bf,2020:Sakhir Grand Prix:Race,RUS,PER,75,6699.547,76,development_test,PROXY_NEGATIVE
b3c6f92fd83c98892cdd,2020:Sakhir Grand Prix:Race,RUS,PER,77,6812.382,78,development_test,PROXY_NEGATIVE
ffbb1d09dd074d77d4f2,2020:Sakhir Grand Prix:Race,RUS,RAI,79,6943.333,80,development_test,PROXY_NEGATIVE
fce70c5bbe8311e6171d,2020:Sakhir Grand Prix:Race,RUS,RAI,80,7005.167,81,development_test,PROXY_POSITIVE
2e83b819218fee39bfda,2020:Sakhir Grand Prix:Race,RUS,GIO,82,7117.113,83,development_test,PROXY_POSITIVE
9e675b69410f438a5940,2020:Sakhir Grand Prix:Race,RUS,VET,83,7173.89,84,development_test,PROXY_POSITIVE
35c5060e5228fe9810ae,2020:Sakhir Grand Prix:Race,RUS,GAS,85,7286.708,86,development_test,PROXY_POSITIVE
9a5237a1c04af72c076e,2020:Sakhir Grand Prix:Race,RUS,NOR,86,7343.678,87,development_test,PROXY_POSITIVE
f872aafb45c5458bab1f,2020:Sakhir Grand Prix:Race,SAI,BOT,2,2037.973,3,development_test,PROXY_NEGATIVE
fa7d0837f32177323c90,2020:Sakhir Grand Prix:Race,SAI,BOT,4,2223.164,5,development_test,PROXY_NEGATIVE
e31e6ca67cd475a34a6f,2020:Sakhir Grand Prix:Race,SAI,BOT,5,2315.217,6,development_test,PROXY_NEGATIVE
0801800883fb6fcc020d,2020:Sakhir Grand Prix:Race,SAI,BOT,9,2610.956,10,development_test,PROXY_NEGATIVE
971a24efc4a2089a9dd0,2020:Sakhir Grand Prix:Race,SAI,BOT,11,2728.524,12,development_test,PROXY_NEGATIVE
9328bfab4a5de2bc3894,2020:Sakhir Grand Prix:Race,SAI,BOT,13,2845.902,14,development_test,PROXY_NEGATIVE
17a53fc1929008b63f22,2020:Sakhir Grand Prix:Race,SAI,BOT,14,2904.882,15,development_test,PROXY_NEGATIVE
2aad6ebce1e55a621c22,2020:Sakhir Grand Prix:Race,SAI,BOT,16,3022.646,17,development_test,PROXY_NEGATIVE
10f3cd0522b9e47a1fec,2020:Sakhir Grand Prix:Race,SAI,BOT,17,3081.47,18,development_test,PROXY_NEGATIVE
01ac2a2c11cea19556e7,2020:Sakhir Grand Prix:Race,SAI,BOT,18,3140.394,19,development_test,PROXY_NEGATIVE
21779e08fa22cc331e05,2020:Sakhir Grand Prix:Race,SAI,BOT,19,3199.056,20,development_test,PROXY_NEGATIVE
8935ff0fcabf6d3d27b1,2020:Sakhir Grand Prix:Race,SAI,BOT,20,3257.829,21,development_test,PROXY_NEGATIVE
e966bcdd40da90dcb17c,2020:Sakhir Grand Prix:Race,SAI,BOT,21,3316.598,22,development_test,PROXY_NEGATIVE
a2a740307259d7bdb59b,2020:Sakhir Grand Prix:Race,SAI,BOT,22,3375.466,23,development_test,PROXY_NEGATIVE
2cf7eb6651e700d98316,2020:Sakhir Grand Prix:Race,SAI,BOT,23,3434.255,24,development_test,PROXY_NEGATIVE
6655fc869c232782e5ee,2020:Sakhir Grand Prix:Race,SAI,BOT,26,3610.192,27,development_test,PROXY_NEGATIVE
f8cda2b91c6fb9a3af33,2020:Sakhir Grand Prix:Race,SAI,VET,29,3805.952,30,development_test,PROXY_NEGATIVE
a7295ff267a64154425b,2020:Sakhir Grand Prix:Race,SAI,VET,30,3868.231,31,development_test,PROXY_POSITIVE
2b1c72736920d279180b,2020:Sakhir Grand Prix:Race,SAI,ALB,34,4100.697,35,development_test,PROXY_NEGATIVE
5d6da8f559f6915bce0a,2020:Sakhir Grand Prix:Race,SAI,ALB,35,4158.872,36,development_test,PROXY_NEGATIVE
6356adfa16eec2e2cf7d,2020:Sakhir Grand Prix:Race,SAI,ALB,36,4217.035,37,development_test,PROXY_NEGATIVE
2537ca830eaece5370e8,2020:Sakhir Grand Prix:Race,SAI,ALB,37,4275.277,38,development_test,PROXY_NEGATIVE
c984e3f90ae7a1579fb1,2020:Sakhir Grand Prix:Race,SAI,ALB,40,4449.847,41,development_test,PROXY_NEGATIVE
e5f434130d81e9679637,2020:Sakhir Grand Prix:Race,SAI,ALB,43,4624.324,44,development_test,PROXY_NEGATIVE
2e6535d093ea8a5a6a78,2020:Sakhir Grand Prix:Race,SAI,ALB,46,4798.527,47,development_test,PROXY_POSITIVE
c1ffc4c97980f83a6eba,2020:Sakhir Grand Prix:Race,SAI,RUS,48,4915.111,49,development_test,PROXY_NEGATIVE
c15d35ff25ecf9f26403,2020:Sakhir Grand Prix:Race,SAI,BOT,51,5089.656,52,development_test,PROXY_NEGATIVE
4eb4908c5f7b1a0b0826,2020:Sakhir Grand Prix:Race,SAI,ALB,57,5474.528,58,development_test,PROXY_NEGATIVE
f4cdb9128f970bc0bb41,2020:Sakhir Grand Prix:Race,SAI,ALB,59,5589.358,60,development_test,PROXY_NEGATIVE
03a43482c6fd147eb5f5,2020:Sakhir Grand Prix:Race,SAI,BOT,63,5851.215,64,development_test,PROXY_NEGATIVE
d6057271288515e4d2a6,2020:Sakhir Grand Prix:Race,SAI,RUS,64,5928.074,65,development_test,PROXY_NEGATIVE
6b6dfc973a5a2cbd1e99,2020:Sakhir Grand Prix:Race,SAI,RUS,66,6096.952,67,development_test,PROXY_NEGATIVE
484a881354a8e0231274,2020:Sakhir Grand Prix:Race,SAI,RUS,69,6357.461,70,development_test,PROXY_NEGATIVE
abd5ca6dcd095b0112d7,2020:Sakhir Grand Prix:Race,SAI,BOT,73,6589.07,74,development_test,PROXY_NEGATIVE
23b6e26ac6256dc35409,2020:Sakhir Grand Prix:Race,SAI,BOT,74,6646.572,75,development_test,PROXY_NEGATIVE
8f2cb1b0a410531a6574,2020:Sakhir Grand Prix:Race,SAI,BOT,75,6704.288,76,development_test,PROXY_NEGATIVE
8ec9f248a2ada8a7bfd4,2020:Sakhir Grand Prix:Race,SAI,STR,77,6819.306,78,development_test,PROXY_NEGATIVE
6e83efb51f13c5b4d092,2020:Sakhir Grand Prix:Race,SAI,STR,78,6876.964,79,development_test,PROXY_NEGATIVE
ba7172918742fa3b12e5,2020:Sakhir Grand Prix:Race,SAI,STR,79,6934.495,80,development_test,PROXY_NEGATIVE
ec7f1d33383c3567b1dc,2020:Sakhir Grand Prix:Race,SAI,STR,80,6992.045,81,development_test,PROXY_NEGATIVE
794529014491d6298b52,2020:Sakhir Grand Prix:Race,SAI,STR,82,7106.442,83,development_test,PROXY_NEGATIVE
bf6298d0ce97906498d6,2020:Sakhir Grand Prix:Race,SAI,STR,83,7164.09,84,development_test,PROXY_NEGATIVE
24eca7ceeb2e392213a2,2020:Sakhir Grand Prix:Race,SAI,STR,85,7279.078,86,development_test,PROXY_NEGATIVE
205cdebf111993727d45,2020:Sakhir Grand Prix:Race,SAI,STR,86,7336.473,87,development_test,PROXY_NEGATIVE
d55e9f90cace45466224,2020:Sakhir Grand Prix:Race,STR,KVY,2,2044.3,3,development_test,PROXY_NEGATIVE
55e650ecda0c1010e904,2020:Sakhir Grand Prix:Race,STR,KVY,4,2229.308,5,development_test,PROXY_NEGATIVE
c090aa41c540f9eb0489,2020:Sakhir Grand Prix:Race,STR,KVY,5,2319.817,6,development_test,PROXY_NEGATIVE
0e0d7652978e80f4984f,2020:Sakhir Grand Prix:Race,STR,KVY,9,2613.244,10,development_test,PROXY_NEGATIVE
3d4e3efb8621e87f4bf0,2020:Sakhir Grand Prix:Race,STR,KVY,11,2730.848,12,development_test,PROXY_NEGATIVE
83cd01bacf4d452f694c,2020:Sakhir Grand Prix:Race,STR,KVY,13,2848.208,14,development_test,PROXY_NEGATIVE
c059d8cd149ec3199345,2020:Sakhir Grand Prix:Race,STR,KVY,14,2907.216,15,development_test,PROXY_NEGATIVE
17c69c202a418528864b,2020:Sakhir Grand Prix:Race,STR,KVY,16,3025.048,17,development_test,PROXY_NEGATIVE
1dd5e00746748cbb493b,2020:Sakhir Grand Prix:Race,STR,KVY,17,3084.151,18,development_test,PROXY_NEGATIVE
2e93896eb46d3e2c9d11,2020:Sakhir Grand Prix:Race,STR,KVY,18,3142.945,19,development_test,PROXY_NEGATIVE
8183f0100e0a742588a2,2020:Sakhir Grand Prix:Race,STR,KVY,19,3201.912,20,development_test,PROXY_NEGATIVE
77162947f008e663554e,2020:Sakhir Grand Prix:Race,STR,KVY,20,3260.856,21,development_test,PROXY_NEGATIVE
9e8cb6ca666f0ee76f26,2020:Sakhir Grand Prix:Race,STR,KVY,21,3319.638,22,development_test,PROXY_NEGATIVE
28d1ed235a3d76675fa5,2020:Sakhir Grand Prix:Race,STR,KVY,22,3378.587,23,development_test,PROXY_NEGATIVE
80294bcd23cb088b863e,2020:Sakhir Grand Prix:Race,STR,KVY,23,3437.549,24,development_test,PROXY_NEGATIVE
78de41b4589e42cacd29,2020:Sakhir Grand Prix:Race,STR,KVY,26,3614.816,27,development_test,PROXY_POSITIVE
519a259e7c7b1f4c017a,2020:Sakhir Grand Prix:Race,STR,BOT,29,3791.529,30,development_test,PROXY_NEGATIVE
deb1a0817a048d5edfa5,2020:Sakhir Grand Prix:Race,STR,BOT,30,3850.32,31,development_test,PROXY_NEGATIVE
4069ee1454c4b4cb2528,2020:Sakhir Grand Prix:Race,STR,BOT,34,4085.568,35,development_test,PROXY_NEGATIVE
ce82757080613a516790,2020:Sakhir Grand Prix:Race,STR,BOT,35,4144.401,36,development_test,PROXY_NEGATIVE
e1dfc9acf034c67624bd,2020:Sakhir Grand Prix:Race,STR,BOT,36,4203.143,37,development_test,PROXY_NEGATIVE
db345331cb732306578e,2020:Sakhir Grand Prix:Race,STR,BOT,37,4261.796,38,development_test,PROXY_NEGATIVE
539d85de348908c0943e,2020:Sakhir Grand Prix:Race,STR,BOT,40,4437.777,41,development_test,PROXY_NEGATIVE
f30bcb004f1518943706,2020:Sakhir Grand Prix:Race,STR,OCO,43,4637.38,44,development_test,PROXY_NEGATIVE
7daf6f6e8fca2dcd6503,2020:Sakhir Grand Prix:Race,STR,OCO,46,4810.696,47,development_test,PROXY_NEGATIVE
7d020a28c642a6fe6903,2020:Sakhir Grand Prix:Race,STR,OCO,48,4926.109,49,development_test,PROXY_NEGATIVE
e1a8fba2adaf67276d45,2020:Sakhir Grand Prix:Race,STR,OCO,51,5099.311,52,development_test,PROXY_NEGATIVE
12b9f18b77b2dbfef3c7,2020:Sakhir Grand Prix:Race,STR,OCO,57,5460.297,58,development_test,PROXY_NEGATIVE
00ed80e9c45d0bcbed90,2020:Sakhir Grand Prix:Race,STR,OCO,59,5575.539,60,development_test,PROXY_NEGATIVE
6633afc0b13b1c3a5c79,2020:Sakhir Grand Prix:Race,STR,OCO,63,5835.115,64,development_test,PROXY_NEGATIVE
12cc503f671a6c13e07c,2020:Sakhir Grand Prix:Race,STR,OCO,64,5912.983,65,development_test,PROXY_NEGATIVE
bfbb12ed5e9e5f89c416,2020:Sakhir Grand Prix:Race,STR,OCO,66,6093.429,67,development_test,PROXY_NEGATIVE
ae415cb982c7d94dbaaa,2020:Sakhir Grand Prix:Race,STR,OCO,69,6356.351,70,development_test,PROXY_NEGATIVE
8d18486b66211f6cb763,2020:Sakhir Grand Prix:Race,STR,OCO,73,6587.763,74,development_test,PROXY_NEGATIVE
ce9caf9749a19e36281b,2020:Sakhir Grand Prix:Race,STR,OCO,74,6645.384,75,development_test,PROXY_NEGATIVE
58d60449806cbc208561,2020:Sakhir Grand Prix:Race,STR,OCO,75,6702.949,76,development_test,PROXY_NEGATIVE
4775bd3755b81517ca1e,2020:Sakhir Grand Prix:Race,STR,OCO,77,6817.933,78,development_test,PROXY_NEGATIVE
479d19e905dd336a0157,2020:Sakhir Grand Prix:Race,STR,OCO,78,6875.375,79,development_test,PROXY_NEGATIVE
977ccb195d0994b38bc7,2020:Sakhir Grand Prix:Race,STR,OCO,79,6933.098,80,development_test,PROXY_NEGATIVE
c67c1843f9e29a07eaad,2020:Sakhir Grand Prix:Race,STR,OCO,80,6990.64,81,development_test,PROXY_NEGATIVE
ee87e0ab045e0ab1177a,2020:Sakhir Grand Prix:Race,STR,OCO,82,7105.476,83,development_test,PROXY_NEGATIVE
cb6871695e7fd3255e6c,2020:Sakhir Grand Prix:Race,STR,OCO,83,7163.03,84,development_test,PROXY_NEGATIVE
9d2aa96ab9d7d09e4ca8,2020:Sakhir Grand Prix:Race,STR,OCO,85,7278.183,86,development_test,PROXY_NEGATIVE
457d8712dfd3cbf938cb,2020:Sakhir Grand Prix:Race,STR,OCO,86,7335.571,87,development_test,PROXY_NEGATIVE
3e8c3ad20d98775c2a45,2020:Sakhir Grand Prix:Race,VET,OCO,2,2050.572,3,development_test,PROXY_NEGATIVE
